file_path,file_name,parent_dir,experiment_id,server_config_label,model_name,date,offload_gb,run_concurrency,run_id,num_prompts,num_warmups,input_len,output_len,temperature,request_rate,burstiness,max_concurrency,duration,completed,failed,total_input_tokens,total_output_tokens,request_throughput,output_throughput,total_token_throughput,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p50_ttft_ms,p95_ttft_ms,p99_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p50_tpot_ms,p95_tpot_ms,p99_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p50_itl_ms,p95_itl_ms,p99_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p50_e2el_ms,p95_e2el_ms,p99_e2el_ms
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc4_run2.json,offload2_conc4_run2.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-091136,2,4,2,20,1,256,64,0.0,inf,1.0,4,81.87051617499947,20,0,5100,1280,0.2442881874257357,15.634443995247087,77.9279317888097,651.3683712499642,747.332019499936,161.1961424969925,747.332019499936,752.2121045497443,752.4291233105578,248.77424395555417,248.7579058968203,0.0533719508353275,248.7579058968203,248.86295210793443,248.86815070095216,244.8869639187485,248.77437399982227,30.85649111837357,248.77437399982227,249.4203764504164,249.9036416006311,16324.145740449876,16417.58187100004,158.99505950841262,16417.58187100004,16424.792458150612,16424.886882830495
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc4_run3.json,offload2_conc4_run3.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-091312,2,4,3,20,1,256,64,0.0,inf,1.0,4,81.87860593900041,20,0,5100,1280,0.2442640512822117,15.63289928206155,77.92023235902553,651.5884581000137,747.013757500099,161.34874385849906,747.013757500099,752.714768599435,752.7553921197614,248.79775835872917,248.8053569206372,0.0334459714208542,248.8053569206372,248.8424301309488,248.84726620396577,244.91013745703117,248.78344200033095,30.85914906103269,248.78344200033095,249.414812500072,250.0381861000369,16325.84723469995,16422.14245599962,161.12731802151404,16422.14245599962,16425.23139344926,16425.2333914899
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc4_run4.json,offload2_conc4_run4.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-091449,2,4,4,20,1,256,64,0.0,inf,1.0,4,81.8835749789996,20,0,5100,1280,0.2442492283114083,15.631950611930137,77.91550383133927,651.5433504501289,747.5636060003126,161.80640727711526,747.5636060003126,753.0618575493918,753.0702259097143,248.8125237634911,248.80874457936184,0.0221693234393927,248.80874457936184,248.85618430317183,248.8602871209537,244.92466321406,248.80429650011135,30.86060387125343,248.80429650011135,249.44995234945964,250.07151041025284,16326.73234755007,16422.56156050007,161.7160866777016,16422.56156050007,16426.87105280047,16426.990688960195
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc4_run5.json,offload2_conc4_run5.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-091624,2,4,5,20,1,256,64,0.0,inf,1.0,4,81.31232232799994,20,0,5100,1280,0.2459651800292142,15.74177152186971,78.46289242931934,591.1082922000332,607.7012335003928,103.67559586626732,607.7012335003928,746.8527003991312,748.0036048794773,248.351771786506,248.79381350793332,0.8847148093074663,248.79381350793332,248.8012838547497,248.8135721741259,244.47111184609227,248.80498899938172,31.838819753171272,248.80498899938172,249.41497154977696,249.75970199972835,16237.269914749912,16281.438736999462,92.88384731716476,16281.438736999462,16283.176378350028,16284.368595669974
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc8_run1.json,offload2_conc8_run1.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-091728,2,8,1,20,1,256,64,0.0,inf,1.0,8,49.07469728900014,20,0,5100,1280,0.4075419942423752,26.08268763151201,130.0058961633177,609.3139736501143,607.715468000606,89.44953462254847,607.715468000606,749.745234550528,750.1717245100645,249.82692948095223,250.50218759523497,1.1283562587605,250.50218759523497,250.5259164285834,250.5259760222293,245.92325956171808,250.4041440006404,31.79300345078654,250.4041440006404,251.3338495494736,251.90692340976057,16348.410530950105,16386.973688000126,111.75019766891138,16386.973688000126,16406.753825000033,16406.767428999938
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc8_run2.json,offload2_conc8_run2.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-091831,2,8,2,20,1,256,64,0.0,inf,1.0,8,49.082398345,20,0,5100,1280,0.4074780506734832,26.078595243102928,129.98549816484115,607.8838349000762,608.3452599996235,90.022962667716,608.3452599996235,749.9596994506192,750.3304646898596,249.87601813174533,250.529198293645,1.1164710071291972,250.529198293645,250.5770624999932,250.58018634127387,245.97154449999863,250.4372109997348,31.79592251206505,250.4372109997348,251.25984954997875,251.80344720000903,16350.072977200036,16386.78017050006,111.05679170920762,16386.78017050006,16407.88939190056,16408.249706380077
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc8_run3.json,offload2_conc8_run3.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-091935,2,8,3,20,1,256,64,0.0,inf,1.0,8,49.06358268300028,20,0,5100,1280,0.4076343166625227,26.088596266401453,130.03534701534474,608.2260167998356,606.9569860001138,89.94910631664087,606.9569860001138,749.2864497997743,749.8403955596314,249.77838646031856,250.44770466666665,1.117064329720504,250.44770466666665,250.4656143809507,250.46570051428384,245.87545516640503,250.3630245005297,31.78383359346238,250.3630245005297,251.0893344995111,251.24114979051225,16344.2643637999,16383.237933499911,111.370368955805,16383.237933499911,16401.092757049675,16401.328525009896
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc8_run4.json,offload2_conc8_run4.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-092038,2,8,4,20,1,256,64,0.0,inf,1.0,8,49.07569985099963,20,0,5100,1280,0.4075336686124226,26.082154791195048,130.0032402873628,607.9860909000217,606.9222569999511,90.02198722078391,606.9222569999511,749.5400039003925,750.5442207802389,249.84881739523743,250.51756706349647,1.1226322930193244,250.51756706349647,250.5460673174668,250.54622366031623,245.944801151564,250.39712099942332,31.79004300658827,250.39712099942332,251.1272825500328,251.53121550051765,16348.461586799978,16387.375722000343,111.72897116662377,16387.375722000343,16405.428851049917,16405.45735180954
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc8_run5.json,offload2_conc8_run5.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-092142,2,8,5,20,1,256,64,0.0,inf,1.0,8,49.07170255900019,20,0,5100,1280,0.4075668655668402,26.084279396277772,130.01383011582203,609.6976152000025,607.9403310000089,89.89560448748439,607.9403310000089,751.3057047498478,751.8296449494119,249.81645211190485,250.51240404761865,1.1559780969145868,250.51240404761865,250.5332949841294,250.5333955936535,245.91293430156117,250.44134799964013,31.786377739009364,250.44134799964013,251.0907909993421,251.8598328101962,16348.134098250011,16388.55698749967,112.7501300226958,16388.55698749967,16406.881071599855,16407.124584720077
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc12_run1.json,offload2_conc12_run1.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-092230,2,12,1,20,1,256,64,0.0,inf,1.0,12,32.972750001999884,20,0,5100,1280,0.6065614787600958,38.81993464064613,193.4931117244705,576.9836388999465,573.6155925001185,80.79234900944451,573.6155925001185,610.1681867998651,724.624396560366,252.44033119523823,254.1885328174604,2.003725933444773,254.1885328174604,254.1959244603168,254.19596475238217,248.49583597109373,253.76825649982493,31.94154288518386,253.76825649982493,254.8378935005076,255.1639740004976,16480.724504199952,16586.422820499592,133.85738632518138,16586.422820499592,16587.836870400224,16587.99272207989
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc12_run2.json,offload2_conc12_run2.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-092317,2,12,2,20,1,256,64,0.0,inf,1.0,12,32.97027455399984,20,0,5100,1280,0.6066070201278827,38.82284928818449,193.50763942079456,575.3294592001566,571.7000679997,81.22409270586087,571.7000679997,609.2178541505292,723.6348532306235,252.44709742460077,254.2027147380958,2.010433530616787,254.2027147380958,254.20970028490916,254.21222395539604,248.50248478046663,253.79277750016627,31.94004490596762,253.79277750016627,254.65883155020487,256.2441014001706,16479.496596950004,16585.225470500063,134.36475264385044,16585.225470500063,16587.14633519953,16587.228099039556
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc12_run3.json,offload2_conc12_run3.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-092405,2,12,3,20,1,256,64,0.0,inf,1.0,12,32.9716307409999,20,0,5100,1280,0.6065820692068529,38.82125242923858,193.4996800769861,574.381905149994,570.1006459999007,81.5548873463751,570.1006459999007,608.7068581997302,725.61069963951,252.47070455555564,254.2267805634938,2.012796915868196,254.2267805634938,254.2403615087269,254.24066503825,248.52571774296808,253.9255935002984,31.94306203663717,253.9255935002984,254.8090855003921,255.167671399804,16480.03629215,16585.065997499896,133.9231431590975,16585.065997499896,16586.720098400157,16587.708438879938
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc12_run4.json,offload2_conc12_run4.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-092452,2,12,4,20,1,256,64,0.0,inf,1.0,12,32.97133430199938,20,0,5100,1280,0.6065875228709565,38.82160146374122,193.50141979583512,574.969966900062,570.0051475000691,81.83729481603802,570.0051475000691,610.4498706501091,726.6971701301643,252.4662869960327,254.2535768730193,2.044220120499903,254.2535768730193,254.26060991349075,254.2613203445989,248.52138668750143,253.91510349982127,31.94933471032796,253.91510349982127,254.85133949969168,255.1017982001849,16480.34604765012,16586.515882499953,134.69311838006368,16586.515882499953,16588.480062050032,16588.707971610413
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc12_run5.json,offload2_conc12_run5.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-092539,2,12,5,20,1,256,64,0.0,inf,1.0,12,32.97096357499959,20,0,5100,1280,0.6065943433683907,38.82203797557701,193.50359553451665,575.9732040501603,571.0465570000451,81.94531839993583,571.0465570000451,611.0011276005936,727.8556207196923,252.4453011698399,254.2176979047601,2.029638336171319,254.2176979047601,254.22490624762773,254.22498456380188,248.50073092109284,253.9391295003952,31.94397688188701,253.9391295003952,254.82572350056216,255.2299074005441,16480.02717775007,16585.54524550027,134.26120629373247,16585.54524550027,16587.31966870014,16587.608144940416
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc16_run1.json,offload2_conc16_run1.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-092627,2,16,1,20,1,256,64,0.0,inf,1.0,16,32.92267479400016,20,0,5100,1280,0.6074840554463335,38.87897954856535,193.7874136873804,604.2871952498899,615.3227875001903,83.00812510387338,615.3227875001903,624.339671749931,730.9146959492681,253.05894103413013,254.45150845237708,2.5580771743957613,254.45150845237708,254.45208718969053,254.4521711395272,249.10478347109475,254.4295930001681,32.02219928241082,254.4295930001681,255.15842239997252,255.51066009034912,16547.000480400082,16645.406797500073,173.92512196221563,16645.406797500073,16647.33113680004,16647.699733760437
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc16_run2.json,offload2_conc16_run2.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-092714,2,16,2,20,1,256,64,0.0,inf,1.0,16,32.92421355499937,20,0,5100,1280,0.6074556637955929,38.877162482917946,193.77835675079413,601.6307040498305,612.416401000246,83.13654528519923,612.416401000246,621.2111958001061,729.5600303599438,253.0916763753989,254.4730544920625,2.53707979946102,254.4730544920625,254.4740008801628,254.4740654077852,249.13699999609665,254.36184050022348,32.024037456712655,254.36184050022348,255.05719699963265,255.9918787003789,16546.406315699962,16643.766974499613,172.6011553189465,16643.766974499613,16645.808322149926,16645.885996429995
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc16_run3.json,offload2_conc16_run3.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-092825,2,16,3,20,1,256,64,0.0,inf,1.0,16,32.93119978499999,20,0,5100,1280,0.607326794364471,38.86891483932615,193.73724740226623,604.2429108499164,616.4496484998381,82.38603598648437,616.4496484998381,624.9814862998393,727.9214540597238,253.1317709960336,254.50741788889653,2.526739349961252,254.50741788889653,254.51071568333128,254.51073982237045,249.17646461562768,254.3354790000194,32.02983369240165,254.3354790000194,255.20405695006048,256.2480018504084,16551.544483600035,16650.25335649989,174.23749136309357,16650.25335649989,16651.925841800086,16651.971940359883
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc16_run4.json,offload2_conc16_run4.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-092912,2,16,4,20,1,256,64,0.0,inf,1.0,16,32.931592281999656,20,0,5100,1280,0.6073195559065622,38.86845157801998,193.7349383341933,605.3482522499053,616.5087250001307,82.71099101866892,616.5087250001307,625.4555517000427,732.0087175400201,253.1016872611086,254.48237988888332,2.5342673426301605,254.48237988888332,254.48335552777107,254.4842803754017,249.1468428124996,254.37467299934724,32.02884242271392,254.37467299934724,255.0552634500491,255.76612873042905,16550.75454969974,16648.63610349994,173.18312703665097,16648.63610349994,16650.55945894992,16650.824226990353
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload2_20260320_084100/offload2_conc16_run5.json,offload2_conc16_run5.json,bench_runs_offload_paper1_rerun_offload2_20260320_084100,offload_paper1_rerun,llama31_8b_offload2,meta-llama/Llama-3.1-8B-Instruct,20260320-093000,2,16,5,20,1,256,64,0.0,inf,1.0,16,32.92512802800047,20,0,5100,1280,0.6074387921283534,38.87608269621462,193.77297468894471,605.5402578500889,617.2942475004675,82.68803077765871,617.2942475004675,626.198123299946,730.2471134600271,253.03207680872876,254.39499844444276,2.5029795649980926,254.39499844444276,254.39736901508508,254.39744331413144,249.0783228507816,254.33771999951205,32.01373306368781,254.33771999951205,255.0178214994048,256.06089402976977,16546.561096799996,16644.11795299975,172.50960664105423,16644.11795299975,16645.988905750026,16646.18344675008
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload4_20260320_151626/offload4_conc2_run1.json,offload4_conc2_run1.json,bench_runs_offload_paper1_rerun_offload4_20260320_151626,offload_paper1_rerun,llama31_8b_offload4,meta-llama/Llama-3.1-8B-Instruct,20260320-154506,4,2,1,20,1,256,64,0.0,inf,1.0,2,311.3940682770008,20,0,5100,1280,0.0642272992246242,4.110547150375951,20.48850845265513,909.2842227999428,876.4030629990884,232.6668769570363,876.4030629990884,1165.052180598832,1165.3531497224683,479.5304973349226,480.1778429999912,3.338549608952238,480.1778429999912,484.8298579269982,484.83577516634665,472.0375759539053,484.8473029996967,70.90220366515156,484.8473029996967,485.8206278497164,486.2899995294356,31119.705554900065,31127.82528399839,67.23310292794397,31127.82528399839,31228.4232068494,31231.944375770545
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload4_20260320_151626/offload4_conc2_run2.json,offload4_conc2_run2.json,bench_runs_offload_paper1_rerun_offload4_20260320_151626,offload_paper1_rerun,llama31_8b_offload4,meta-llama/Llama-3.1-8B-Instruct,20260320-155038,4,2,2,20,1,256,64,0.0,inf,1.0,2,311.3998747820005,20,0,5100,1280,0.0642261016129221,4.110470503227018,20.488126414522164,837.4742951998996,874.8475369993685,250.3445269171988,874.8475369993685,1163.901341901328,1166.1355731798903,480.6799476627005,480.2233678968309,3.5637027323395185,480.2233678968309,484.9668729563298,484.9692044071812,473.1690795195391,484.847098501632,68.73041731549019,484.847098501632,485.87610024915193,486.4047454086176,31120.31099795004,31124.38345550072,77.59948852400257,31124.38345550072,31225.20734960144,31229.852037922574
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload4_20260320_151626/offload4_conc2_run3.json,offload4_conc2_run3.json,bench_runs_offload_paper1_rerun_offload4_20260320_151626,offload_paper1_rerun,llama31_8b_offload4,meta-llama/Llama-3.1-8B-Instruct,20260320-155609,4,2,3,20,1,256,64,0.0,inf,1.0,2,311.1374191469986,20,0,5100,1280,0.0642802786461081,4.113937833350919,20.505408888108487,825.2033966489762,875.5784855002275,273.896594621529,875.5784855002275,1165.2218150993576,1168.1061838200549,480.45789089207415,480.24004334125954,3.7074500913214,480.24004334125954,484.9586673206547,484.9608872926766,472.9505202171936,484.8403349988075,69.18015315600574,484.8403349988075,485.83423899945046,486.3975508117073,31094.050522849648,31125.32786699921,62.99035080914178,31125.32786699921,31138.73754594933,31216.035017188624
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload4_20260320_151626/offload4_conc2_run4.json,offload4_conc2_run4.json,bench_runs_offload_paper1_rerun_offload4_20260320_151626,offload_paper1_rerun,llama31_8b_offload4,meta-llama/Llama-3.1-8B-Instruct,20260320-160141,4,2,4,20,1,256,64,0.0,inf,1.0,2,311.3963713999983,20,0,5100,1280,0.0642268241922105,4.110516748301476,20.488356917315173,981.1960851498952,929.7377254988533,188.62134105550675,929.7377254988533,1165.990892550144,1167.451134510302,478.3929112634954,480.1267722857104,2.6638353590390227,480.1267722857104,480.5406384381001,483.9075182019218,470.9178203945328,484.8420515008911,72.99019576618339,484.8420515008911,485.8280324999214,486.91073906935344,31119.949494750108,31128.14149400037,51.67148346352145,31128.14149400037,31140.58617069968,31214.58727493824
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload4_20260320_151626/offload4_conc2_run5.json,offload4_conc2_run5.json,bench_runs_offload_paper1_rerun_offload4_20260320_151626,offload_paper1_rerun,llama31_8b_offload4,meta-llama/Llama-3.1-8B-Instruct,20260320-160713,4,2,5,20,1,256,64,0.0,inf,1.0,2,311.38936310499776,20,0,5100,1280,0.0642282697153536,4.110609261782636,20.488818039197827,982.3858564495822,928.3314304993836,189.47738195958385,928.3314304993836,1165.938186497806,1167.2636797001178,478.36274144841497,480.0982447063616,2.6973420484292645,480.0982447063616,480.5630989364877,484.03843272694513,470.8880719179717,484.8009869983798,72.9864239796395,484.8009869983798,485.8419930000309,486.6712565091439,31119.23856769972,31127.70837800053,52.221785460368544,31127.70837800053,31137.394444448,31219.94711048872
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload4_20260320_151626/offload4_conc4_run1.json,offload4_conc4_run1.json,bench_runs_offload_paper1_rerun_offload4_20260320_151626,offload_paper1_rerun,llama31_8b_offload4,meta-llama/Llama-3.1-8B-Instruct,20260320-161010,4,4,1,20,1,256,64,0.0,inf,1.0,4,156.67955213900132,20,0,5100,1280,0.1276490756257498,8.169540840047992,40.72005512461421,861.0750337000354,878.5908135014324,290.67057275620164,878.5908135014324,1459.5364724014871,1461.9868856783069,482.7964671111039,484.5971721825619,3.393017562316172,484.5971721825619,484.7237901594896,484.7243366477408,475.2526103031187,484.6286489992053,64.08728896381636,484.6286489992053,485.7313203528975,487.0069168000555,31277.25246169957,31224.293389499508,136.27392715684664,31224.293389499508,31414.492228899508,31414.7106057822
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload4_20260320_151626/offload4_conc4_run2.json,offload4_conc4_run2.json,bench_runs_offload_paper1_rerun_offload4_20260320_151626,offload_paper1_rerun,llama31_8b_offload4,meta-llama/Llama-3.1-8B-Instruct,20260320-161307,4,4,2,20,1,256,64,0.0,inf,1.0,4,156.5220399639984,20,0,5100,1280,0.127777532190356,8.177762060182786,40.76103276872358,810.9837697500552,783.0024354989291,319.3902376464442,783.0024354989291,1460.83440724924,1461.4052622524105,483.0939822841232,484.6819102698473,3.341066238140522,484.6819102698473,484.7968306468136,484.7996556150738,475.5454538929712,484.6636204983952,63.62288363936415,484.6636204983952,485.8232453512756,487.1804707703268,31245.904653649814,31228.44203749992,170.69783464359935,31228.44203749992,31421.08708810083,31421.17836561978
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload4_20260320_151626/offload4_conc4_run3.json,offload4_conc4_run3.json,bench_runs_offload_paper1_rerun_offload4_20260320_151626,offload_paper1_rerun,llama31_8b_offload4,meta-llama/Llama-3.1-8B-Instruct,20260320-161604,4,4,3,20,1,256,64,0.0,inf,1.0,4,156.89520180399995,20,0,5100,1280,0.1274736242411341,8.158311951432584,40.66408613292179,915.4291090504556,878.2800845019665,306.0587493370587,878.2800845019665,1461.6279947467774,1461.917642150911,482.620474812693,484.69793322219056,3.730352675006878,484.69793322219056,484.82651718334506,484.8265742557095,475.0793691078144,484.6872785001324,64.5782436419554,484.6872785001324,485.642041898609,487.08123440916097,31320.51902225012,31413.823170501928,137.76498844292914,31413.823170501928,31418.31539675168,31418.508448150205
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload4_20260320_151626/offload4_conc4_run4.json,offload4_conc4_run4.json,bench_runs_offload_paper1_rerun_offload4_20260320_151626,offload_paper1_rerun,llama31_8b_offload4,meta-llama/Llama-3.1-8B-Instruct,20260320-161904,4,4,4,20,1,256,64,0.0,inf,1.0,4,159.51496207299715,20,0,5100,1280,0.12538008811266,8.02432563921024,39.99624810793854,1267.6319626503755,1455.8915460002029,317.1756306687682,1455.8915460002029,1465.8054617986636,1465.9616691600968,484.7336660238123,484.7283286746085,0.113200795178555,484.7283286746085,484.9423955754266,484.944597464317,477.15952817422647,484.7230045015749,60.121951718263,484.7230045015749,485.74636915054725,487.3378686414799,31805.852922150552,31992.621166498797,317.03947399464647,31992.621166498797,32007.75161315105,32007.822310632328
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload4_20260320_151626/offload4_conc4_run5.json,offload4_conc4_run5.json,bench_runs_offload_paper1_rerun_offload4_20260320_151626,offload_paper1_rerun,llama31_8b_offload4,meta-llama/Llama-3.1-8B-Instruct,20260320-162204,4,4,5,20,1,256,64,0.0,inf,1.0,4,159.50412637200134,20,0,5100,1280,0.125388605642435,8.024870761115842,39.998965199936784,1266.1739286999364,1454.8745329993835,317.4881996743842,1454.8745329993835,1464.272032250301,1464.4380048511084,484.72029843015895,484.71783533337685,0.0694051505974868,484.71783533337685,484.8367098991759,484.8428766719233,477.1463565101499,484.7199619980529,60.11975650810031,484.7199619980529,485.7661278507294,486.5849482020713,31803.55272979996,31993.85774099937,317.8716997266,31993.85774099937,31998.066729801398,31998.06880915876
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload4_20260320_151626/offload4_conc8_run1.json,offload4_conc8_run1.json,bench_runs_offload_paper1_rerun_offload4_20260320_151626,offload_paper1_rerun,llama31_8b_offload4,meta-llama/Llama-3.1-8B-Instruct,20260320-162400,4,8,1,20,1,256,64,0.0,inf,1.0,8,95.53861222299749,20,0,5100,1280,0.2093394443842018,13.397724440588917,66.77928275856037,1167.0600018998812,1175.2170244999434,176.4236044434277,1175.2170244999434,1457.06847514939,1461.0673998301718,486.6248543992119,487.9591859523879,2.2436170954690224,487.9591859523879,488.0030848651037,488.0031354111166,479.0211925851565,487.78920699987793,62.02851330810089,487.78920699987793,488.8290825023432,489.7989346993927,31824.425829050237,31899.99095500025,216.105923723611,31899.99095500025,31928.921799599448,31929.26371751859
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload4_20260320_151626/offload4_conc8_run2.json,offload4_conc8_run2.json,bench_runs_offload_paper1_rerun_offload4_20260320_151626,offload_paper1_rerun,llama31_8b_offload4,meta-llama/Llama-3.1-8B-Instruct,20260320-162556,4,8,2,20,1,256,64,0.0,inf,1.0,8,95.54004677100238,20,0,5100,1280,0.2093363011213247,13.39752327176478,66.77828005770257,1168.7059858000794,1172.378277999087,176.0330040942607,1172.378277999087,1457.5031914006104,1460.767154279456,486.6063784396799,487.9225975714473,2.207744794164789,487.9225975714473,487.9502284293353,487.9504400350336,479.0029878328141,487.70556800081977,62.0286190682861,487.70556800081977,489.05857799945807,489.55155569987255,31824.90782749992,31898.39078300065,216.05085444072836,31898.39078300065,31930.60460749912,31930.90920789822
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload4_20260320_151626/offload4_conc8_run3.json,offload4_conc8_run3.json,bench_runs_offload_paper1_rerun_offload4_20260320_151626,offload_paper1_rerun,llama31_8b_offload4,meta-llama/Llama-3.1-8B-Instruct,20260320-162751,4,8,3,20,1,256,64,0.0,inf,1.0,8,95.52192160699995,20,0,5100,1280,0.2093760224201182,13.400065434887566,66.79095115201771,1164.817476200005,1169.2759320012556,176.65028996047369,1169.2759320012556,1450.1670405476034,1459.779361708861,486.580603881746,487.8160816031538,2.2200839823113685,487.8160816031538,488.0253095238033,488.02549168256,478.9776572164044,487.75003149967233,62.02836987537902,487.75003149967233,488.85838859841897,489.4321030113497,31819.395520750004,31892.17770399955,216.2953868189282,31892.17770399955,31926.98342440326,31927.20094248052
/home/rock/projects/porto/new_runs/bench_runs_offload_paper1_rerun_offload4_20260320_151626/offload4_conc8_run4.json,offload4_conc8_run4.json,bench_runs_offload_paper1_rerun_offload4_20260320_151626,offload_paper1_rerun,llama31_8b_offload4,meta-llama/Llama-3.1-8B-Instruct,20260320-162947,4,8,4,20,1,256,64,0.0,inf,1.0,8,95.5466715069997,20,0,5100,1280,0.2093217867723922,13.396594353433104,66.77364998039313,1166.1802632997933,1171.8848799991974,176.4642401831132,1171.8848799991974,1457.4730792495757,1460.4745814484704,486.71111990634734,488.0210717618909,2.2877985783368957,488.0210717618909,488.1774461357372,488.1776566557216,479.106090536726,487.7827090003848,62.04568692505236,487.7827090003848,489.43183945084456,490.0993910096804,31828.98081739968,31899.47222649789,216.56334610310387,31899.47222649789,31943.114604952643,31943.39378258861
