file,offload_gb,concurrency,input_len,output_len,run_no,completed,failed,tpot_median,tpot_p95,itl_median,itl_p95,ttft_median,ttft_p95,e2el_median,e2el_p95,n_tpot_values,n_itl_values,n_ttft_values,n_e2el_values
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload12\llama_offload12_conc8_in256_out128_run2.json,12,8,256,128,2,20,0,1412.2675373038946,1413.66237532666,1406.690670637471,1413.5311559948605,3362.982962530077,3374.724426510511,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload12\llama_offload12_conc8_in256_out128_run3.json,12,8,256,128,3,20,0,1412.2384002669528,1413.641957763796,1406.5588741285126,1413.305138485157,3362.3643840750447,3372.5346054998226,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload12\llama_offload12_conc8_in256_out128_run4.json,12,8,256,128,4,20,0,1412.320828733891,1413.4919346890213,1406.7105950460814,1413.2961514987983,3056.93432279877,3252.359074600099,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload12\llama_offload12_conc8_in256_out128_run5.json,12,8,256,128,5,20,0,1412.1521647037298,1413.509237535429,1406.5684238370352,1413.3636730111903,3359.7161991958274,3369.867305489606,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload12\llama_offload12_conc8_in256_out32_run1.json,12,8,256,32,1,20,0,1410.5171468078847,1413.442005951149,1388.4963683105298,1413.3879875007551,3363.3416286502325,3374.5742485043593,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload12\llama_offload12_conc8_in256_out32_run2.json,12,8,256,32,2,20,0,1412.2008380122884,1413.7657416938437,1389.985362313655,1413.4175465005683,3955.1302216481417,4230.362917500315,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload12\llama_offload12_conc8_in256_out32_run3.json,12,8,256,32,3,20,0,1411.7821684203416,1414.128013629271,1389.3700107016457,1413.348946487531,3289.262702500855,3371.9760215026326,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload12\llama_offload12_conc8_in256_out32_run4.json,12,8,256,32,4,20,0,1410.5829811797453,1413.5177197740338,1388.5566777633812,1413.454385503428,3360.5917373010016,3371.8957700039027,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload12\llama_offload12_conc8_in256_out32_run5.json,12,8,256,32,5,20,0,1410.5214099556297,1413.4951729032648,1388.316118800799,1413.0707734875614,3362.6594683039,3373.5908575035864,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload12\llama_offload12_conc8_in256_out64_run1.json,12,8,256,64,1,20,0,1411.6349585211005,1413.5316030874421,1400.4499647461557,1413.188929509488,3360.9671223995974,3373.01627350098,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload12\llama_offload12_conc8_in256_out64_run2.json,12,8,256,64,2,20,0,1411.7113411416267,1413.6106813015115,1400.5483816777883,1413.313217504765,3363.051503497991,3373.754319996806,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload12\llama_offload12_conc8_in256_out64_run3.json,12,8,256,64,3,20,0,1412.0143077186804,1413.5799189841944,1400.8309958702625,1413.2532504881965,3213.642522750888,3334.012506500585,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload12\llama_offload12_conc8_in256_out64_run4.json,12,8,256,64,4,20,0,1411.636359581416,1413.5387928413584,1400.4431609579,1413.1796449946705,3360.9962212925893,3370.8738804853056,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload12\llama_offload12_conc8_in256_out64_run5.json,12,8,256,64,5,20,0,1411.6802818849378,1413.6014681825477,1400.5226247645282,1413.3137774915667,3363.3612584169896,3373.88671048393,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc12_in256_out128_run1.json,16,12,256,128,1,20,0,1524.926133569671,1528.8568617283104,1518.4614045283865,1527.8102474985644,3303.027790251508,3346.323980500165,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc12_in256_out128_run2.json,16,12,256,128,2,20,0,1525.013580115711,1528.9019909447866,1518.590308652199,1527.9392964876024,3297.7338147546106,3342.62643649854,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc12_in256_out128_run3.json,16,12,256,128,3,20,0,1524.9641008809217,1528.837809752005,1518.5780853296649,1527.94934999838,3299.3276415269065,3344.1274635508307,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc12_in256_out128_run4.json,16,12,256,128,4,20,0,1524.8280088920706,1528.6880781140505,1518.4300772454435,1527.7748414955568,3297.4949682153238,3342.229631448572,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc12_in256_out128_run5.json,16,12,256,128,5,20,0,1524.927851839128,1528.8487112558196,1518.498027656375,1527.8720204951242,3298.5918837475765,3342.9856509974343,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc12_in256_out32_run1.json,16,12,256,32,1,20,0,1523.418851679819,1528.6852181936058,1499.2588400680916,1527.807741498691,3294.307256826869,3339.7383541523595,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc12_in256_out32_run2.json,16,12,256,32,2,20,0,1523.6004988539444,1528.9228795966576,1499.2383960326151,1527.64510049019,3296.2421000673203,3340.8382696448825,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc12_in256_out32_run3.json,16,12,256,32,3,20,0,1523.6441701370377,1528.9275002902402,1499.5805337024194,1528.24926750327,3299.2954973240558,3343.0353236486553,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc12_in256_out32_run4.json,16,12,256,32,4,20,0,1523.3279003912862,1528.5527516131085,1499.1360532532326,1527.6100400078576,3299.203068775387,3343.147277047683,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc12_in256_out32_run5.json,16,12,256,32,5,20,0,1523.2605069008,1528.5141474033157,1499.1328937863045,1527.6969100086717,3297.881285105541,3342.192398701445,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc12_in256_out64_run1.json,16,12,256,64,1,20,0,1524.4841801582734,1528.8555066030574,1512.1344099471344,1527.9078594903694,3299.980075797066,3343.9461191010196,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc12_in256_out64_run2.json,16,12,256,64,2,20,0,1524.4805066485517,1528.8076906509805,1512.0262981165752,1527.6518120081164,3299.2448758450337,3343.1523731997004,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc12_in256_out64_run3.json,16,12,256,64,3,20,0,1524.1783528734231,1528.5093059127187,1511.8152566383742,1527.5308674899861,3297.233628747199,3341.8551364986342,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc12_in256_out64_run4.json,16,12,256,64,4,20,0,1524.3517446622373,1528.6704368569654,1511.9652643263635,1527.6481235050596,3300.295737318811,3344.4087511481484,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc12_in256_out64_run5.json,16,12,256,64,5,20,0,1524.238936298842,1528.5412080397473,1511.9383564030045,1527.689181995811,3301.205325176852,3345.49135434645,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc16_in256_out128_run1.json,16,16,256,128,1,20,0,1522.5282659348418,1525.58390364567,1516.490651611201,1525.3796100005275,3474.5118434500455,3488.93036499976,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc16_in256_out128_run2.json,16,16,256,128,2,20,0,1522.627620211419,1525.6885412283493,1516.5795345902552,1525.4640445000405,3471.7811131245526,3486.0455644993635,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc16_in256_out128_run3.json,16,16,256,128,3,20,0,1522.6342571623986,1525.703277307081,1516.5769382069027,1525.4603039993526,3475.5368667748826,3490.635490499699,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc16_in256_out128_run4.json,16,16,256,128,4,20,0,1522.4364554974397,1525.4711241810996,1516.4508726400854,1525.3703415000928,3470.342558575203,3484.043720500267,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc16_in256_out128_run5.json,16,16,256,128,5,20,0,1522.6174997348444,1525.6822057007892,1516.5378484128228,1525.3945260010369,3468.998478224694,3482.988946999285,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc16_in256_out32_run1.json,16,16,256,32,1,20,0,1524.5188928773955,1528.7081877740416,1500.5944661505055,1528.369912499329,3480.6618700240506,3494.8815565003315,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc16_in256_out32_run2.json,16,16,256,32,2,20,0,1524.521516647092,1528.7454639037605,1500.679408459905,1528.5708400042495,3483.1391430518124,3497.734271004447,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc16_in256_out32_run3.json,16,16,256,32,3,20,0,1524.5779498070929,1528.7535874512903,1500.6736208581515,1528.457766500651,3483.1565677530307,3498.0601355055114,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc16_in256_out32_run4.json,16,16,256,32,4,20,0,1525.009082712894,1529.2656648065708,1500.9185558157242,1528.6083615064854,3486.914106005861,3502.219422007329,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc16_in256_out32_run5.json,16,16,256,32,5,20,0,1524.6968344636703,1528.9616215483081,1500.5592355075805,1528.2001464947825,3485.694297318696,3500.7688389887335,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc16_in256_out64_run1.json,16,16,256,64,1,20,0,1525.4608330146148,1528.8715652538472,1513.5043795296951,1528.7408429867355,3478.201455053204,3492.499758503982,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc16_in256_out64_run2.json,16,16,256,64,2,20,0,1525.6240254425347,1529.0201364603865,1513.5785713438963,1528.7141785229323,3482.556695473613,3497.413516495726,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc16_in256_out64_run3.json,16,16,256,64,3,20,0,1525.8383216114626,1529.2747885872063,1513.705710415013,1528.797251492506,3480.845547775243,3495.532329499838,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc16_in256_out64_run4.json,16,16,256,64,4,20,0,1525.555849587614,1528.9585582458317,1513.5003479867237,1528.6313274991699,3480.7480839481286,3495.0742549990537,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc16_in256_out64_run5.json,16,16,256,64,5,20,0,1522.257123703977,1525.7270343809646,1510.2150402152915,1525.3740375001144,3471.65585737539,3485.740466500829,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc1_in256_out128_run1.json,16,1,256,128,1,20,0,580.129944081353,580.1299628386856,577.8366928021796,580.075816003955,1509.995611973136,1510.0703829506529,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc1_in256_out128_run2.json,16,1,256,128,2,20,0,580.1303608838629,580.1310219173249,577.835321544751,580.0719859980745,1510.0928207219113,1510.145517453202,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc1_in256_out128_run3.json,16,1,256,128,3,20,0,580.1316958683103,580.1329612169106,577.8375539401395,580.0745309970807,1509.8228935305087,1510.229304053064,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc1_in256_out128_run4.json,16,1,256,128,4,20,0,580.1242339937199,580.1265869559134,577.8346948101841,580.0751534989104,1510.2271462455974,1510.3412269963883,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc1_in256_out128_run5.json,16,1,256,128,5,20,0,580.129762689163,580.1340432011814,577.8368750080517,580.0720999977784,1510.2565883702482,1510.7112242520088,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc1_in256_out32_run1.json,16,1,256,32,1,20,0,580.1047966804266,580.1068111609164,571.0183670144943,580.062598499353,1510.1145041822747,1510.1928338510334,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc1_in256_out32_run2.json,16,1,256,32,2,20,0,580.1028225199843,580.1044468949603,571.0217018626281,580.067594506545,1508.9795797524857,1509.0349280042574,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc1_in256_out32_run3.json,16,1,256,32,3,20,0,580.1118761835471,580.1162066902765,571.0281651497553,580.0691795011517,1510.1775011477002,1510.3071339981398,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc1_in256_out32_run4.json,16,1,256,32,4,20,0,580.1259766506021,580.1279893016346,571.0387958355113,580.0790369976312,1509.1939406251186,1509.507313251379,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc1_in256_out32_run5.json,16,1,256,32,5,20,0,580.1154756514381,580.1172780774293,571.0302099256751,580.0722104904708,1509.3692239533993,1509.49286139803,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc1_in256_out64_run1.json,16,1,256,64,1,20,0,580.1236370810316,580.1267497095516,575.568912817323,580.07574750809,1510.2496448256716,1510.3563056516577,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc1_in256_out64_run2.json,16,1,256,64,2,20,0,580.130967028919,580.1327644523034,575.5699439603859,580.075431993464,1510.1865795470076,1510.381570601021,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc1_in256_out64_run3.json,16,1,256,64,3,20,0,580.1306244273003,580.1318364579133,575.5739916570747,580.0809214852052,1510.174223103968,1510.2519136969931,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc1_in256_out64_run4.json,16,1,256,64,4,20,0,580.1338880807014,580.1403679628118,575.5731366029181,580.0708250026219,1510.1064217407838,1510.2783069945872,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc1_in256_out64_run5.json,16,1,256,64,5,20,0,580.1222690810622,580.1232629049097,575.5622697519925,580.0678739906289,1510.511860565748,1510.7466176443268,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc2_in256_out128_run1.json,16,2,256,128,1,20,0,1503.0525673577044,1503.07711948307,1497.2331836817034,1503.132131503662,1516.985815049702,1517.3448709974764,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc2_in256_out128_run2.json,16,2,256,128,2,20,0,1503.0334956247389,1503.0494426101204,1497.176321509312,1503.077528992435,1518.5102445757366,1520.0171475007664,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc2_in256_out128_run3.json,16,2,256,128,3,20,0,1494.3400996570754,1495.7178834645633,1492.2231134364154,1503.147771494696,2925.93776917347,3010.2811963501154,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc2_in256_out128_run4.json,16,2,256,128,4,20,0,1495.229415531652,1495.7590574645217,1493.0479356245257,1503.0735675100004,2728.018591079308,2790.6691921540187,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc2_in256_out128_run5.json,16,2,256,128,5,20,0,1494.8696907045442,1495.740443295304,1492.717222805021,1503.1074914877536,2757.4748132392415,2848.587528002099,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc2_in256_out32_run1.json,16,2,256,32,1,20,0,1474.1409827982761,1474.8953631128027,1465.9239240928173,1503.0434239888564,2594.5592549309367,2662.807281012647,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc2_in256_out32_run2.json,16,2,256,32,2,20,0,1469.4265488024205,1473.0355356450966,1461.4777847334835,1502.9452805028995,2756.109685768024,2847.6954320503864,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc2_in256_out32_run3.json,16,2,256,32,3,20,0,1497.8955410702076,1503.034347919428,1474.63673806335,1503.1657935032854,1702.3794459470082,1884.9541148985736,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc2_in256_out32_run4.json,16,2,256,32,4,20,0,1502.3007602704079,1503.0392216778578,1478.821796993293,1503.0055035022087,1555.374223475519,1591.558835451724,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc2_in256_out32_run5.json,16,2,256,32,5,20,0,1468.8272665862198,1473.149613499822,1460.9373074671566,1503.1359845015686,2895.6437790038763,2952.867433501524,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc2_in256_out64_run1.json,16,2,256,64,1,20,0,1485.4665139440233,1488.3201410157776,1481.313599078885,1503.1804034952074,2926.0627760435455,3010.746885597473,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc2_in256_out64_run2.json,16,2,256,64,2,20,0,1503.0063748691025,1503.0170643254276,1491.3056902756352,1503.0791525059612,1516.5553751779953,1516.650108504109,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc2_in256_out64_run3.json,16,2,256,64,3,20,0,1485.4514086430422,1488.3164790320848,1481.2963370064153,1503.171973497956,2925.532440977986,3009.514651951031,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc2_in256_out64_run4.json,16,2,256,64,4,20,0,1503.0662220476347,1503.071231103229,1491.328928684618,1503.0821554973954,1517.461049877602,1518.7966310040792,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc2_in256_out64_run5.json,16,2,256,64,5,20,0,1485.2991851349384,1488.106047404775,1481.1495476830373,1502.9709474911215,2925.659606679983,3009.7676048520952,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc4_in256_out128_run1.json,16,4,256,128,1,20,0,1501.9211816560778,1502.617665464526,1496.0921562378473,1502.6880289951805,3562.0816328206274,3605.57300299115,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc4_in256_out128_run2.json,16,4,256,128,2,20,0,1502.7732915913239,1502.7953586236326,1496.9202139270863,1502.7857509994647,1836.1819482197461,2130.4005054480513,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc4_in256_out128_run3.json,16,4,256,128,3,20,0,1502.6437984659337,1502.6501263177051,1496.7499402842805,1502.589301482658,4216.8022158737585,4513.134861495928,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc4_in256_out128_run4.json,16,4,256,128,4,20,0,1501.9869132930774,1502.6736253267293,1496.1632222088156,1502.755256005912,3564.4278648498585,3610.1138119993266,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc4_in256_out128_run5.json,16,4,256,128,5,20,0,1502.019520819926,1502.7245304213359,1496.1994173959738,1502.8134324966231,3565.745171578601,3610.398304008413,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc4_in256_out32_run1.json,16,4,256,32,1,20,0,1499.5808699070626,1502.3755000480787,1476.3177306876514,1502.6241415034747,3564.1368632306694,3607.5861795106903,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc4_in256_out32_run2.json,16,4,256,32,2,20,0,1499.7362257719356,1502.5752649357123,1476.3445549303697,1502.5704510044307,3564.9747505915,3610.273085985682,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc4_in256_out32_run3.json,16,4,256,32,3,20,0,1496.024745183991,1502.6785542581965,1472.7437767552374,1502.6597990072332,2738.30660610256,2802.9202401987277,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc4_in256_out32_run4.json,16,4,256,32,4,20,0,1496.1828794774192,1502.7878210000174,1472.9809470623422,1502.9337090090849,2737.4380595516413,2801.8884746008553,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc4_in256_out32_run5.json,16,4,256,32,5,20,0,1499.7027091678438,1502.5994844679278,1476.3583379083684,1502.6863070088439,3565.8770985719457,3610.4178609966766,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc4_in256_out64_run1.json,16,4,256,64,1,20,0,1501.0422269495884,1502.425783484045,1489.350137964675,1502.4739359942032,3563.580791276763,3606.973140500486,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc4_in256_out64_run2.json,16,4,256,64,2,20,0,1499.3310492118153,1502.6102790792404,1487.6158937856758,1502.5559619971318,2738.670133575215,2803.2177491491893,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc4_in256_out64_run3.json,16,4,256,64,3,20,0,1501.9195200130482,1502.6478044047033,1490.2034439015893,1502.6719479938038,2808.330579675385,3015.5382145021576,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc4_in256_out64_run4.json,16,4,256,64,4,20,0,1502.8762716996425,1502.8778048174913,1491.0931547275027,1502.794147003442,4214.866042620997,4510.827146994416,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc4_in256_out64_run5.json,16,4,256,64,5,20,0,1502.8507950321432,1502.8831408174785,1491.0562169436616,1502.775721004582,4213.142363353836,4509.347632003482,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc8_in256_out128_run1.json,16,8,256,128,1,20,0,1510.075512714025,1511.4906277638395,1504.0705498020372,1511.2671839888208,3598.8929133665806,3610.246575990459,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc8_in256_out128_run2.json,16,8,256,128,2,20,0,1510.139162509053,1511.5671795551111,1504.1644112223707,1511.4045525115216,3600.069287097722,3611.2512899999274,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc8_in256_out128_run3.json,16,8,256,128,3,20,0,1510.3905695066528,1511.5788081653077,1504.3747684225025,1511.3379230024293,3439.0444712036697,3568.2248295051977,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc8_in256_out128_run4.json,16,8,256,128,4,20,0,1510.191985179218,1511.6259088344673,1504.1566304218236,1511.3424385053804,3599.22484660201,3611.833276503603,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc8_in256_out128_run5.json,16,8,256,128,5,20,0,1510.1035666120135,1511.520423799227,1504.078401639748,1511.2567929900251,3599.434147228021,3611.8479745055083,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc8_in256_out32_run1.json,16,8,256,32,1,20,0,1510.7313538162177,1511.4329991615266,1486.9678576815659,1511.0947800130816,4349.122337682638,4533.291978514171,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc8_in256_out32_run2.json,16,8,256,32,2,20,0,1508.5009683950639,1511.6636978064273,1484.7756543983223,1511.2551960046403,3597.3741317371605,3608.039593018475,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc8_in256_out32_run3.json,16,8,256,32,3,20,0,1508.4225912795746,1511.4315189350764,1484.825202232355,1511.2812215083977,3596.618386353657,3605.972921504872,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc8_in256_out32_run4.json,16,8,256,32,4,20,0,1508.3532277577988,1511.4660698060516,1484.7360081347006,1511.270693008555,3600.8364525237994,3612.695541494759,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc8_in256_out32_run5.json,16,8,256,32,5,20,0,1508.3400601731198,1511.4146832896834,1484.6704691551622,1511.1153270117939,3600.2492806481314,3611.9713024963858,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc8_in256_out64_run1.json,16,8,256,64,1,20,0,1509.6016230936498,1511.549562206335,1497.637694601383,1511.178935499629,3598.2674426952144,3607.2767509904224,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc8_in256_out64_run2.json,16,8,256,64,2,20,0,1509.4740216569794,1511.4314982061003,1497.4908863097994,1511.0203555086628,3596.606084248924,3605.79160299676,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc8_in256_out64_run3.json,16,8,256,64,3,20,0,1509.7912767970965,1511.3273914046456,1498.0021820558363,1511.3158315070905,3439.9003751132113,3570.7184615166625,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc8_in256_out64_run4.json,16,8,256,64,4,20,0,1509.3562258388301,1511.3042244761127,1497.4725214936257,1511.0902395099401,3599.365511604992,3609.5974190102424,,,2,2,2,0
C:\projects\DOS\new\runs\profile_grid_v2\llama\offload16\llama_offload16_conc8_in256_out64_run5.json,16,8,256,64,5,20,0,1509.40904446969,1511.3719829521233,1497.3979517725638,1510.9037729998818,3599.1248786733195,3612.168137493427,,,2,2,2,0
